,Smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,BDE
10,O=C1C=CC(=NOC(=O)c2cccc([N+](=O)[O-])c2)C=C1,11.659452003023432,-0.8195370370370363,11.659452003023432,0.017032417905434194,0.3613282706695601,272.216,264.152,272.043321356,100,0,0.36550568950734175,-0.31221019409951223,0.36550568950734175,0.31221019409951223,1.2,1.9,2.55,16.66680317678689,10.156539696971441,2.126352517507029,-2.001215389647412,2.1362977207939315,-2.0495380678476907,6.160213694947115,-0.384459620246676,2.0923474700846763,655.0940181584427,14.535169427003234,10.05447079683624,10.05447079683624,9.5585506480638,5.500042998792757,5.500042998792757,3.771370947663969,3.771370947663969,2.3633600118644735,2.3633600118644735,1.4003070076928565,1.4003070076928565,-3.09,33982.73269357541,13.344207765672458,5.700041419282036,3.224772468525604,112.53988683980778,4.8375885837366335,5.711685002770702,5.783244946364939,0.0,5.687386274683562,5.969305287951849,14.908855452837393,4.794537184071822,0.0,0.0,11.22207979521215,30.370447495797134,12.13273413692322,10.486762540514666,19.349974000697948,23.151621511771054,0.0,0.0,5.15571272675054,0.0,0.0,64.24731846164454,0.0,0.0,0.0,5.687386274683562,0.0,0.0,22.387546285905163,9.632125767808455,10.114318268765572,10.357988675768818,53.7252614279325,0.0,0.0,0.0,98.87,10.892616336769521,19.703392636909218,0.0,17.034082712745498,5.711685002770702,6.06636706846161,42.503181632720356,0.0,0.0,9.993301310487173,0.0,0.0,0.0,37.1561430758662,14.12730722153161,0.09901264413530053,-1.0056845389926183,5.117099184051744,5.339455746741101,0.0,0.0,0.0,20,0,7,1,0,1,1,0,1,6,0,7,3,0,0,0,2,1.8026999999999997,69.2339,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.93900301998553
11,O=C(Nc1ccccc1)ON=C1CCCC1,11.328752834467121,-0.5364814814814809,11.328752834467121,0.5364814814814809,0.6119135176413723,218.25599999999991,204.14399999999995,218.105527688,84,0,0.43733052899717034,-0.29784780789952964,0.43733052899717034,0.29784780789952964,1.1875,1.875,2.5625,16.67711842340249,10.310475395131904,2.095587337384699,-2.017152072078512,2.144572489958968,-2.109899906811256,5.879120367786844,0.16583760504196735,1.824666893087809,379.26505075184224,11.217332181807452,8.978888647122005,8.978888647122005,7.84333659290053,5.432219657758405,5.432219657758405,3.7343916153881445,3.7343916153881445,2.458556624614643,2.458556624614643,1.6425654607177642,1.6425654607177642,-1.8399999999999999,8022.973993422816,10.670299983987857,5.300685404962496,3.084057396812157,94.28951515084418,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,23.35481393213537,37.81602062862726,5.687386274683562,5.711685002770702,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,25.683286491704038,5.316788604006331,30.33183534230805,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,4.8375885837366335,0.0,25.683286491704038,35.48754806905859,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.687386274683562,31.39497149447474,0.0,12.13273413692322,18.19910120538483,10.47250133075687,4.8375885837366335,0.0,0.0,16.096541005291005,6.421516912320484,1.6827163118333757,0.0,9.166829015174073,3.6323967553810634,0.0,0.0,0.3333333333333333,16,1,4,1,0,1,1,0,1,3,1,4,2,1,0,1,2,3.1651000000000016,62.44870000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.66691493999923
12,O=C(ON=C1CCCCCCCCCCC1)c1cccs1,11.806742180879084,-0.32998483035189397,11.806742180879084,0.32998483035189397,0.5292758791799225,307.45899999999995,282.25899999999996,307.16060004,116,0,0.37506699293924883,-0.31194906570912384,0.37506699293924883,0.31194906570912384,0.9523809523809523,1.5238095238095237,2.0476190476190474,32.13347389877029,9.9995441501337,2.0916690984639943,-2.0831713454246628,2.1610964081671864,-2.045807081228439,7.114880957812256,0.05195981170552835,1.8377142466064071,425.65240193442816,14.752866087740191,12.682183867512451,13.498680448440178,10.360173345306137,8.166704262124371,9.046357073379266,5.695541365950007,6.643235558948878,3.9107278885446424,4.760628816136607,2.657535119938809,3.2519064468319137,-1.16,91162.14687944732,16.214667054719076,9.717787890810365,6.423541890693501,130.93461103842392,4.8375885837366335,4.877147193701299,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,11.336785877934737,56.16783115569422,37.12971633063156,0.0,5.711685002770702,9.632125767808455,23.01777616865729,0.0,0.0,5.15571272675054,70.62903785218613,0.0,22.389944101090435,0.0,0.0,0.0,0.0,0.0,11.336785877934737,11.680990290722551,4.8375885837366335,0.0,80.30072222995925,22.668509634139674,0.0,0.0,0.0,38.66,0.0,4.794537184071822,0.0,5.969305287951849,4.877147193701299,31.39497149447474,56.282537238416815,6.06636706846161,11.446429838927525,5.15571272675054,4.8375885837366335,0.0,1.3924381293176384,17.534505068377722,6.015565839995681,1.0559996220710506,-0.32998483035189397,3.6235656738058504,13.541243830117281,0.0,0.0,0.6470588235294118,21,0,3,1,0,1,0,1,1,4,0,4,2,1,0,1,2,5.565600000000005,87.95650000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.98556439006639
13,CC(C)=NOC(=O)Nc1ccc(Cl)c(Cl)c1,11.196643046107333,-0.6809360040312422,11.196643046107333,0.35614816914420144,0.49766461807812934,261.108,251.028,260.01193292,86,0,0.4373310299576606,-0.29786881911132024,0.4373310299576606,0.29786881911132024,1.3125,2.0,2.5625,35.498261201441,10.300296563402869,2.0441380201568013,-2.0353941160279505,2.2445366428294267,-2.10730603616837,6.417247589986946,0.16607889889844688,2.629942881573161,428.82724796837505,12.129392033067417,8.751689930015017,10.263547822051926,7.486071002992366,4.43042761877071,5.186356564789165,3.171133223127917,3.985533476609129,1.4771297793461142,2.2161590580841306,0.8473009444772959,1.1453921260999054,-1.2599999999999993,2935.513977937486,12.807842605156038,5.723099441677983,4.08214209262123,103.17199452934352,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,28.35759250721557,32.046575604766076,5.687386274683562,15.756951630253354,9.632125767808455,40.69419112885771,0.0,0.0,5.15571272675054,13.847474399381248,5.316788604006331,28.244367832867482,0.0,0.0,5.316788604006331,10.481923458755384,0.0,23.20187978046503,11.804925073709118,4.8375885837366335,0.0,13.847474399381248,23.354813932135368,10.045266627482652,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,21.44433790493692,0.0,6.06636706846161,25.980208536304467,0.0,15.310089914493503,23.20187978046503,0.0,11.495351228896652,15.735972930839004,6.735812897175332,1.132078381764229,0.0,4.707834624590577,-0.6809360040312422,3.429441496321006,0.0,0.2,16,1,4,0,0,0,1,0,1,3,1,6,2,0,0,0,1,3.937700000000002,65.34870000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.05935962997929
14,CC(C)c1cccc(C(C)C)c1NC(=O)ON=C1CCCCC1,12.164335081254723,-0.5017838246409669,12.164335081254723,0.3274613503446473,0.5632807216094785,316.44500000000016,288.221,316.215078136,126,0,0.43734973075773076,-0.297847577590785,0.43734973075773076,0.297847577590785,1.0434782608695652,1.608695652173913,2.130434782608696,16.677139852227,9.925904019889323,2.166825907621388,-2.191037607102603,2.3200487861314794,-2.1622742564173483,5.889851350439124,0.16527226509680162,2.125613507880177,542.4823866824792,16.819626477379405,14.685995428308555,14.685995428308555,10.986071002992366,8.652304337039867,8.652304337039867,6.84278770454165,6.84278770454165,4.288364040140933,4.288364040140933,2.977436940235236,2.977436940235236,-1.8399999999999999,133636.17994039084,17.512865279099167,8.13614842854027,4.814717446795692,138.84410995162042,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,57.47058435382387,48.646001567420825,0.0,11.399071277454265,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,71.63486900571534,5.316788604006331,29.32600418877882,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,4.8375885837366335,0.0,82.76177198910933,23.35481393213537,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,11.835812092322787,48.2092607525523,6.4208216229260096,0.0,6.06636706846161,50.300184266442585,4.8375885837366335,0.0,0.0,17.257164824263036,6.946095049130764,4.10732484043,0.6549227006892948,6.154574455560205,4.887030136753712,8.492887993172985,0.0,0.5789473684210527,23,1,4,1,0,1,1,0,1,3,1,4,4,1,0,1,2,5.802000000000005,95.24370000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.10592100006015
15,CCc1cccc(C)c1NC(=O)ON=C(C)C,11.496859410430838,-0.5599999999999998,11.496859410430838,0.5599999999999998,0.49406974841310286,234.29899999999995,216.15499999999997,234.136827816,92,0,0.437348914094509,-0.29786859624461576,0.437348914094509,0.29786859624461576,1.411764705882353,2.1176470588235294,2.7058823529411766,16.677018575866683,10.063711345049366,2.0858962618529957,-2.108011893758633,2.2061704336659287,-2.1341063021839095,5.874226455974247,0.16602631728167894,2.805463198879647,435.04564473442065,12.836498814253964,10.70286776518311,10.70286776518311,8.04091255785876,5.619106381685012,5.619106381685012,4.004833183274956,4.004833183274956,2.27817837467453,2.27817837467453,1.4596428896166722,1.4596428896166722,-1.8399999999999999,5232.927548945274,13.225963060686016,6.033842592592592,3.9034919953108362,101.66028841877001,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,30.278551131825992,38.31893620539187,0.0,11.399071277454265,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,34.11577042168851,5.316788604006331,29.32600418877882,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,11.258410206662642,6.923737199690624,31.898114582465862,23.35481393213537,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.711685002770702,23.23511088100356,0.0,13.847474399381248,32.046575604766076,10.47250133075687,4.8375885837366335,0.0,0.0,16.196648715041572,6.327299697656841,3.599309938481566,0.0,5.901872690434198,0.29453050201562103,7.513671789703535,0.0,0.38461538461538464,17,1,4,0,0,0,1,0,1,3,1,4,3,0,0,0,1,3.5017200000000015,69.44370000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.71473133000559
16,Cc1ccc(NC(=O)ON=C2CCCCC2)cc1Cl,11.567834230914588,-0.5851914840010071,11.567834230914588,0.5851914840010071,0.6396008026601708,280.75499999999994,263.6189999999999,280.097855464,102,0,0.4373313391700119,-0.29784780333927047,0.4373313391700119,0.29784780333927047,1.3157894736842106,2.0526315789473686,2.736842105263158,35.495691537881754,9.988880239426038,2.0912622754187753,-2.1085342413103363,2.199027772805765,-2.1301403759937267,6.312107697227934,0.16534017748717192,1.879102656456183,492.21937339702737,13.664925939000156,10.909259362938528,11.665188308956983,9.147867045540842,6.448552163452645,6.826516636461872,4.685882636649128,5.093082763389735,3.106601132429391,3.5138012591699974,1.9684690865042438,2.1490117167329843,-1.5499999999999998,22153.112937119757,13.871853541028633,6.568483947457563,4.243625544769135,117.32266560651905,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,29.243841308370676,50.30320932001488,10.710019588424888,5.711685002770702,9.632125767808455,29.093251238625193,0.0,0.0,5.15571272675054,39.02784531432067,5.316788604006331,28.785186010823153,0.0,0.0,5.316788604006331,10.481923458755384,0.0,11.600939890232516,11.804925073709118,4.8375885837366335,6.923737199690624,37.667559606327046,23.35481393213537,5.022633313741326,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,10.710019588424888,36.95842298617174,6.4208216229260096,12.13273413692322,12.990104268152233,10.47250133075687,16.43852847396915,0.0,5.976419828278894,16.418205782312924,7.095521138947365,2.5239031300545256,0.0,5.298710683156029,4.729418148778893,1.902265732915812,0.0,0.42857142857142855,19,1,4,1,0,1,1,0,1,3,1,5,2,1,0,1,2,4.517020000000003,76.81270000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.62675430010063
17,CC(C)=NOC(=O)Nc1cccc([N+](=O)[O-])c1,11.187785336356765,-0.7993537414965985,11.187785336356765,0.11298763332493467,0.37797673834550194,237.215,226.12699999999998,237.074955832,90,0,0.4373341516873399,-0.29786880125273596,0.4373341516873399,0.29786880125273596,1.4705882352941178,2.176470588235294,2.764705882352941,16.677304770028293,10.264792144602266,2.079740186434528,-2.0184282284947397,2.164968533377987,-2.1092311600711184,5.858748562897426,-0.3843782903216078,2.6841217283515295,466.3737439851266,12.836498814253964,9.336821429613872,9.336821429613872,7.986071002992366,4.724551648514907,4.724551648514907,3.34968339302125,3.34968339302125,1.614501513764081,1.614501513764081,0.9706456165667647,0.9706456165667647,-2.4399999999999995,4949.95528253388,12.62868131868132,5.591151592708293,4.286759678420566,97.21843779807998,0.0,0.0,0.0,0.0,5.687386274683562,6.093240070938415,20.26869545650854,4.794537184071822,0.0,0.0,11.22207979521215,19.913841467842857,12.13273413692322,16.322382326271935,14.555436816626127,23.17969762307624,0.0,0.0,5.15571272675054,13.847474399381248,5.316788604006331,34.37978654261202,0.0,0.0,5.316788604006331,16.169309733438947,0.0,0.0,16.728236122526788,4.8375885837366335,10.114318268765572,13.847474399381248,29.421181000596977,0.0,0.0,0.0,93.83,11.016551119756086,14.908855452837393,0.0,11.374772549367124,5.711685002770702,0.0,24.26546827384644,13.847474399381248,0.0,15.310089914493503,0.0,0.0,0.0,25.60653963208842,16.262513848935654,0.74103862223902,0.0,5.52132611069119,-0.7993537414965985,3.3346021942089763,0.0,0.2,17,1,7,0,0,0,1,0,1,5,1,7,3,0,0,0,1,2.5391000000000004,61.983100000000015,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.33257742004635
18,Cc1cc(Cl)ccc1NC(=O)ON=C1CCCCC1,11.618854166666667,-0.5662074829931962,11.618854166666667,0.5662074829931962,0.6396008026601709,280.755,263.61899999999997,280.097855464,102,0,0.4373398078925903,-0.2978476946588728,0.4373398078925903,0.2978476946588728,1.3157894736842106,2.0526315789473686,2.736842105263158,35.49569130616841,9.988879016276199,2.095982264114402,-2.112271114164393,2.1965341925785844,-2.1362318221749153,6.303021373762698,0.16531704208703668,1.8983570785130466,492.2193733970273,13.664925939000156,10.909259362938528,11.665188308956983,9.147867045540842,6.448552163452645,6.8265166364618715,4.681162896217412,5.117598676689396,3.1135517374349937,3.348648840222733,2.0572965405395403,2.283954037051406,-1.5499999999999998,21830.617998638227,13.871853541028633,6.568483947457563,4.243625544769135,117.32266560651908,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,23.177474239909063,56.36957638847649,10.710019588424888,5.711685002770702,9.632125767808455,29.093251238625193,0.0,0.0,5.15571272675054,39.02784531432067,5.316788604006331,28.78518601082315,0.0,0.0,5.316788604006331,10.481923458755384,0.0,11.600939890232516,11.804925073709118,4.8375885837366335,6.923737199690624,37.667559606327046,23.35481393213537,5.022633313741326,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,10.710019588424888,36.95842298617174,6.4208216229260096,18.19910120538483,6.923737199690624,10.47250133075687,16.43852847396915,0.0,5.8503884197058955,16.494452003023433,7.193006441132043,2.5298533950617292,0.0,5.2441196845282345,4.763059383470743,1.8695651175223686,0.0,0.42857142857142855,19,1,4,1,0,1,1,0,1,3,1,5,2,1,0,1,2,4.517020000000002,76.81270000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.18498725993187
19,CC(C)=NOC(=O)OCc1ccccc1,10.969289965986395,-0.7916175359032491,10.969289965986395,0.19241591080876774,0.33115675568585257,207.229,194.12499999999997,207.089543276,80,0,0.5349878288572728,-0.42779438692579747,0.5349878288572728,0.42779438692579747,1.2666666666666666,1.9333333333333333,2.533333333333333,16.79313533346188,10.223867394116725,2.026610051680368,-2.0138611313644774,2.0105075803305628,-2.0415924547656688,5.787027597465796,0.05181698236320975,2.31877392350568,342.1104835583517,11.096011838247808,8.765816594026225,8.765816594026225,7.1815405503520555,4.571465546991876,4.571465546991876,3.1540614755833154,3.1540614755833154,1.5022645741344292,1.5022645741344292,0.8714017208501014,0.8714017208501014,-1.8399999999999994,2382.251302698449,11.235987841945288,5.799349083423194,4.806603274188806,88.49408723587565,4.736862953800049,6.606881964512918,0.0,0.0,0.0,6.155365629538759,4.8375885837366335,4.794537184071822,0.0,0.0,35.48754806905859,19.410925891078243,0.0,5.711685002770702,14.368988721608504,11.86705063230946,0.0,0.0,5.15571272675054,20.454356363894167,0.0,35.89528683400505,0.0,0.0,0.0,4.794537184071822,0.0,0.0,11.86705063230946,16.1813335020496,0.0,19.410925891078243,35.48754806905859,0.0,0.0,0.0,47.89,6.155365629538759,4.794537184071822,0.0,6.606881964512918,5.711685002770702,5.563451491696996,0.0,13.847474399381248,30.33183534230805,9.993301310487173,4.736862953800049,4.810231481481482,0.0,15.421266770597128,3.4789027462836986,1.5678806584362146,0.0,9.367595138363988,-0.7916175359032491,3.6457407407407407,0.0,0.2727272727272727,15,0,4,0,0,0,1,0,1,4,0,4,3,0,0,0,1,2.7356000000000007,56.49500000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.022085600029925
20,COc1ccccc1NC(=O)ON=C(C)C,11.289081632653062,-0.6474999999999993,11.289081632653062,0.5407001133786851,0.4855492129780278,222.24399999999997,208.13199999999998,222.100442308,86,0,0.43745029885916126,-0.494577610152092,0.494577610152092,0.43745029885916126,1.3125,2.0,2.625,16.677215310624508,10.27462306362465,2.0648011764127263,-2.073085311736396,2.224182308571155,-2.115712828365523,5.872019942518958,0.16595887409061635,2.656430175042927,397.9710779511588,11.966255326250886,9.48135954365005,9.48135954365005,7.6302289553358,4.754151978934319,4.754151978934319,3.242528822631238,3.242528822631238,1.654834438429835,1.654834438429835,1.0134304912695304,1.0134304912695304,-2.04,3580.9997696810124,12.03163323782235,5.7471786350266125,3.6060455982104496,94.04394941948367,4.736862953800049,5.749511833283905,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,17.288446863673762,25.98020853630447,0.0,18.5088688187318,14.368988721608503,17.49231134839268,0.0,0.0,5.15571272675054,13.847474399381248,12.426586145283864,24.26546827384644,0.0,5.749511833283905,10.05365155780638,10.481923458755384,5.749511833283905,0.0,18.91472261498665,4.8375885837366335,0.0,13.847474399381248,29.42118100059698,0.0,0.0,0.0,59.92,6.093240070938415,4.794537184071822,0.0,0.0,17.14858311073817,0.0,7.109797541277533,32.046575604766076,6.06636706846161,15.310089914493505,4.736862953800049,5.065701766817838,0.0,15.878315381708239,6.063528911564626,1.202900735911649,0.5663425925925931,7.044369855967078,-0.6474999999999993,3.4650406273620558,1.5279667947425883,0.2727272727272727,16,1,5,0,0,0,1,0,1,4,1,5,3,0,0,0,1,2.639500000000001,61.880700000000026,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42971616002738
21,Cc1cc([N+](=O)[O-])ccc1NC(=O)ON=C1CCCCC1,11.651840277777778,-0.6897902494331059,11.651840277777778,0.0195684972795358,0.5206999860805587,291.3070000000001,274.171,291.12190602400005,112,0,0.4373398569885369,-0.2978476945247012,0.4373398569885369,0.2978476945247012,1.3333333333333333,2.0476190476190474,2.6666666666666665,16.677395800277363,9.988878698878162,2.1189280522875027,-2.111302941438451,2.211136700533481,-2.137485400807181,5.880843944664953,-0.38445777819055027,1.9434643985408682,575.5818939159801,15.242276208189782,11.795005066356987,11.795005066356987,10.0585506480638,6.848325096368121,6.848325096368121,4.978253680813629,4.978253680813629,3.3459070184058,3.3459070184058,2.1916228651782808,2.1916228651782808,-2.44,54340.227515679646,14.958542997060066,6.826357599070982,4.268445176949854,121.67237510213721,0.0,0.0,0.0,0.0,5.687386274683562,6.093240070938415,20.268695456508535,4.794537184071822,0.0,0.0,11.57653434967655,44.23684225155327,17.820120411606784,10.634996051588374,14.555436816626127,23.179697623076244,0.0,0.0,5.15571272675054,39.02784531432067,5.316788604006331,33.8768709658474,0.0,0.0,5.316788604006331,16.169309733438947,0.0,0.0,16.728236122526788,4.8375885837366335,17.038055468456196,37.667559606327046,23.35481393213537,0.0,0.0,0.0,93.83000000000001,11.016551119756086,14.908855452837393,0.0,5.687386274683562,11.250837766380558,31.39497149447474,24.61992282831084,6.923737199690624,0.0,10.47250133075687,4.8375885837366335,0.0,0.0,26.631969859110534,17.016158050356978,1.9366676648467787,0.0,4.195199931441815,4.377106043388199,1.676231784189035,0.0,0.42857142857142855,21,1,7,1,0,1,1,0,1,5,1,7,3,1,0,1,2,3.7718200000000017,78.45710000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.362070710039895
