,Smiles,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BertzCT,Chi0,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NOCount,NumAliphaticRings,NumAromaticCarbocycles,MolLogP,fr_amide,fr_benzene,fr_ketone,fr_ketone_Topliss,BDE
29,CC(C)=NOC(=O)Nc1ccc(C)c(Cl)c1,-0.637852104,11.22962916,0.573663076,0.487909105,227.586,86,0.43733102,-0.297868819,0.43733102,0.297868819,1.4375,2.125,2.6875,35.49569138,10.20297956,2.037007393,-2.042607352,2.194184398,-2.108231383,6.312090684,0.166077826,425.9927811,12.12939203,9.373725457,10.1296544,4.741445382,3.913408421,1.729362294,2.136562421,-1.55,2935.513978,12.51920415,5.510890425,3.902956403,0,0,10.15437719,4.794537184,22.82301969,38.46739723,10.71001959,5.711685003,9.632125768,29.09325124,0,20.7712116,28.78518601,10.48192346,11.60093989,11.80492507,4.837588584,19.41092589,23.35481393,50.69,6.093240071,4.794537184,0,16.42170459,0,25.98020854,12.99010427,15.31008991,0,15.80194515,6.635634501,2.184863088,0,5.206291415,-0.637852104,5.348434141,0,0.272727273,4,0,1,3.59272,1,1,0,0,43.45695003
30,O=C(ON=C1CCCCCCCCCCC1)c1ccc(F)cc1,-0.524429275,12.86433942,0.323059247,0.522164992,293.212,126,0.365218734,-0.312872768,0.365218734,0.312872768,0.826086957,1.304347826,1.826086957,19.14214319,9.999517991,2.08839895,-2.085792075,2.156715892,-2.057542672,5.903823908,0.051375799,496.6058272,16.33021636,13.72925032,13.72925032,8.781885497,6.225132971,4.268291847,4.268291847,-1.71,168781.068,17.64085452,10.1376999,6.932634941,4.837588584,5.817220841,0,9.184952232,50.10146409,49.94875477,0,11.27513649,14.02254082,11.68099029,0,70.62903785,35.64614061,4.390415048,0,11.68099029,4.837588584,80.98702653,29.421181,38.66,5.969305288,9.184952232,5.817220841,5.563451492,69.21121963,0,0,5.155712727,12.86433942,16.98244166,4.083284911,1.296239939,-0.892780718,5.330464681,13.00267677,0,0,0.578947368,3,1,1,5.6432,0,1,0,0,47.27723091
31,CC(C)=NOC(=O)Nc1ccccc1C,-0.578240741,11.22870748,0.578240741,0.45918379,192.133,80,0.437339476,-0.29786871,0.437339476,0.29786871,1.333333333,2,2.6,16.67700558,10.18568087,2.03486474,-2.049230364,2.125707228,-2.116048414,5.862813032,0.166055046,381.9292408,11.25914855,9.073111253,9.073111253,4.641779543,3.357166609,1.692927486,1.692927486,-1.84,2040.309325,11.23598784,5.143128759,3.806179821,0,0,10.15437719,4.794537184,23.35481393,32.40103016,5.687386275,5.711685003,9.632125768,17.49231135,0,20.7712116,29.82891977,10.48192346,0,11.80492507,4.837588584,19.41092589,29.421181,50.69,6.093240071,4.794537184,0,5.711685003,0,19.91384147,25.12283841,15.31008991,0,15.82899565,6.152266156,2.396333092,0,7.458536523,-0.578240741,5.408775983,0,0.272727273,4,0,1,2.93932,1,1,0,0,42.231423
32,CCc1ccccc1NC(=O)ON=C(C)C,-0.5675,11.34463719,0.5675,0.482850267,204.144,86,0.437339641,-0.29786871,0.437339641,0.29786871,1.375,2.0625,2.6875,16.67700825,10.12313429,2.051321028,-2.070015826,2.14926381,-2.121804221,5.863752223,0.166050237,395.7601632,11.96625533,9.780218034,9.780218034,5.202439715,3.552945706,1.946125643,1.946125643,-1.84,3580.99977,12.23062147,5.900534456,3.726326531,0,0,10.15437719,4.794537184,30.27855113,31.89811458,5.687386275,5.711685003,9.632125768,17.49231135,0,27.19203322,29.82891977,10.48192346,0,11.80492507,11.25841021,26.33466309,29.421181,50.69,6.093240071,4.794537184,0,5.711685003,0,13.8474744,31.18920547,15.31008991,0,15.98942649,6.229345238,2.522715551,0,7.596592078,0.286197169,5.542390138,0,0.333333333,4,0,1,3.1933,1,1,0,0,42.08270313
33,CC(C)=NOC(=O)Nc1cccc(C(F)(F)F)c1,-4.458577163,12.39340596,0.015017479,0.500977439,249.127,98,0.437330406,-0.297868823,0.437330406,0.297868823,1.333333333,2,2.555555556,19.41317529,10.17080563,2.300064735,-2.083012854,2.300921162,-2.123220313,5.856100646,-0.137099526,465.6012838,13.75914855,9.707004672,9.707004672,4.952743189,3.620808922,1.747426634,1.747426634,-2.05,6379.35552,14.01269592,5.523625529,4.44169123,0,0,10.15437719,4.794537184,11.2220798,32.0465756,5.687386275,11.27513649,22.80337091,17.49231135,0,20.02377292,29.82891977,23.6531686,0,11.80492507,11.0138871,19.41092589,29.421181,50.69,17.83299008,17.96578233,5.687386275,5.711685003,12.13273414,13.8474744,0,15.31008991,37.18021789,15.54574476,5.515772983,-0.357919711,0,4.222645555,-5.407165598,3.217370789,0,0.272727273,4,0,1,3.6497,1,1,0,0,44.1704289
34,O=C(Nc1cccc([N+](=O)[O-])c1)ON=C1CCCCC1,-0.746693122,11.52599041,0.095931211,0.519672106,262.16,106,0.437334471,-0.297847785,0.437334471,0.297847785,1.3,2.05,2.75,16.67741988,9.988880371,2.105745294,-2.106255747,2.175425328,-2.130681543,5.876296529,-0.384378348,534.1727355,14.37203272,10.87235534,10.87235534,6.43165843,4.529357735,2.991740352,2.991740352,-2.44,37058.10196,13.97942256,6.64695583,4.044044598,0,0,20.26869546,4.794537184,17.64290142,31.74965356,12.13273414,16.32238233,14.55543682,23.17969762,0,32.10410811,34.37978654,16.16930973,0,16.72823612,4.837588584,32.10410811,29.421181,93.83,11.01655112,14.90885545,5.687386275,5.687386275,24.61992283,6.066367068,0,10.47250133,0,26.36173468,16.82254179,1.083222859,0,5.635482064,4.263685272,0,0,0.384615385,7,1,1,3.4634,1,1,0,0,41.22238692
35,Cc1ccc(NC(=O)ON=C2CCCCC2)c(C)c1,-0.523123583,11.65184028,0.523123583,0.640490098,240.177,102,0.437339798,-0.297847695,0.437339798,0.297847695,1.210526316,1.947368421,2.631578947,16.67711991,9.988878137,2.094694027,-2.113307919,2.170059636,-2.136923856,5.879500693,0.165315846,486.9189834,13.66492594,11.53129489,11.53129489,6.759569927,5.040295275,3.30700742,3.30700742,-1.84,21830.618,13.58839954,6.36276523,4.086039514,0,0,10.15437719,4.794537184,29.27271998,51.16057945,5.687386275,5.711685003,9.632125768,17.49231135,0,45.95158251,29.32600419,10.48192346,0,11.80492507,4.837588584,43.2310111,23.35481393,50.69,6.093240071,4.794537184,0,0,11.98427311,0,32.0465756,10.47250133,0,16.56042423,6.639872606,3.932970083,0,5.845199931,4.882850452,3.972016036,0,0.466666667,4,1,1,4.17204,1,1,0,0,39.11081577
36,CC(C)=NOC(=O)Nc1ccc(Br)cc1,-0.598590325,11.14969423,0.598590325,0.508867021,260.026,80,0.437330219,-0.297868824,0.437330219,0.297868824,1.333333333,1.933333333,2.466666667,79.91873105,10.30895624,2.013145629,-2.019156855,2.135891007,-2.105970378,9.102993927,0.16607788,369.5137077,11.25914855,8.451075726,10.03707227,4.324778716,3.964813814,1.401750389,1.930415902,-1.36,2001.464545,11.71331378,5.503714193,4.598679768,0,0,10.15437719,4.794537184,21.08565662,38.11294267,10.16010579,5.711685003,9.632125768,33.42225525,0,13.8474744,28.73818779,10.48192346,15.9299439,11.80492507,4.837588584,13.8474744,33.89390052,50.69,6.093240071,4.794537184,0,11.39907128,0,25.98020854,12.13273414,31.24003381,0.948000756,15.71350387,6.068995339,1.340844671,0,7.162326153,-0.598590325,3.48593097,0,0.2,4,0,1,3.3934,1,1,0,0,43.3985916
37,CC(C)=NOC(=O)Nc1cc(C)cc(C)c1,-0.577592593,11.29908541,0.577592593,0.47223363,204.144,86,0.437330519,-0.297868822,0.437330519,0.297868822,1.1875,1.75,2.25,16.67700035,10.12975196,2.029936078,-2.050492367,2.133167846,-2.110905307,5.857406755,0.166078246,400.7769789,12.12939203,9.995760984,9.995760984,5.046480082,3.918633635,1.779216555,1.779216555,-1.84,2645.421572,12.23062147,5.300685405,4.125446455,0,0,10.15437719,4.794537184,11.2220798,50.95458592,5.687386275,5.711685003,9.632125768,17.49231135,0,27.6949488,29.32600419,10.48192346,0,11.80492507,4.837588584,24.97437738,23.35481393,50.69,6.093240071,4.794537184,0,11.39907128,0,13.8474744,32.0465756,15.31008991,0,15.92411659,6.180833806,3.581458911,0,5.776201867,-0.577592593,7.448314752,0,0.333333333,4,0,1,3.24774,1,1,0,0,42.15235674
38,CC(C)=NOC(=O)Nc1cccc(C)c1C,-0.574166667,11.34000756,0.574166667,0.47223363,204.144,86,0.437339631,-0.29786871,0.437339631,0.29786871,1.3125,2,2.625,16.67700819,10.09277093,2.056847854,-2.079375846,2.174268807,-2.120771151,5.865657389,0.166054734,421.0269789,12.12939203,9.995760984,9.995760984,5.05844621,3.789716519,2.152489393,2.152489393,-1.84,3032.54926,12.23062147,5.300685405,3.382444174,0,0,10.15437719,4.794537184,17.28844686,44.88821885,5.687386275,5.711685003,9.632125768,17.49231135,0,27.6949488,29.32600419,10.48192346,0,11.80492507,4.837588584,24.97437738,23.35481393,50.69,6.093240071,4.794537184,0,5.711685003,0,13.8474744,32.0465756,15.31008991,0,15.98016723,6.215527211,3.578420047,0,5.693041908,-0.574166667,7.4403436,0,0.333333333,4,0,1,3.24774,1,1,0,0,41.83358166
39,CC(C)=NOC(=O)Nc1ccccc1Cl,-0.662685185,11.17006551,0.450601852,0.478003096,215.575,80,0.437379649,-0.297868233,0.437379649,0.297868233,1.4,2.066666667,2.666666667,35.49569135,10.30394075,2.046552623,-2.036320864,2.198155948,-2.110470938,6.331431177,0.166078132,386.7637077,11.25914855,8.451075726,9.207004672,4.33076178,3.429291665,1.421717363,1.751305584,-1.55,2040.309325,11.52434944,5.360304513,3.994010399,0,0,10.15437719,4.794537184,28.88938675,25.98020854,0,16.42170459,9.632125768,29.09325124,0,13.8474744,29.28810159,10.48192346,11.60093989,11.80492507,4.837588584,13.8474744,29.421181,50.69,6.093240071,4.794537184,0,16.42170459,0,38.11294267,0,15.31008991,0,15.7117117,6.427839664,1.15039945,0,6.875635288,-0.662685185,3.449951464,0,0.2,4,0,1,3.2843,1,1,0,0,43.71422913
40,CC(C)=NOC(=O)Nc1ccc([N+](=O)[O-])cc1C,-0.742450869,11.3136352,0.033480726,0.386511015,238.138,96,0.437339538,-0.29786871,0.437339538,0.29786871,1.444444444,2.111111111,2.611111111,16.67728075,10.15812654,2.101642117,-2.056271394,2.206807343,-2.119009921,5.865975981,-0.384457715,507.0098311,13.7067423,10.25947116,10.25947116,5.141218315,3.798579339,1.96866818,1.96866818,-2.44,7278.980522,13.62426735,5.759479556,3.853793111,0,0,20.26869546,4.794537184,5.155712727,32.40103016,17.82012041,10.63499605,14.55543682,23.17969762,0,20.7712116,33.87687097,16.16930973,0,16.72823612,4.837588584,19.41092589,23.35481393,93.83,11.01655112,14.90885545,5.687386275,16.96252277,18.19910121,20.7712116,0,15.31008991,0,25.89744732,16.47323341,1.57622073,0,4.109273432,-0.742450869,5.019609316,0,0.272727273,7,0,1,2.84752,1,1,0,0,44.45029836
41,CC(C)=NOC(=O)Nc1cccc(Cl)c1Cl,-0.717253086,11.23828168,0.262330247,0.497664618,251.028,86,0.437380488,-0.297868228,0.437380488,0.297868228,1.375,2.0625,2.6875,35.49826141,10.29851481,2.081306426,-2.05412941,2.28943876,-2.112168422,6.434523831,0.166078944,428.827248,12.12939203,8.75168993,10.26354782,4.436410683,3.928788284,1.49945602,2.31835859,-1.26,3032.54926,12.80784261,5.723099442,3.715237163,0,0,10.15437719,4.794537184,34.42395958,25.98020854,0,21.4443379,9.632125768,40.69419113,0,13.8474744,28.24436783,10.48192346,23.20187978,11.80492507,4.837588584,13.8474744,23.35481393,50.69,6.093240071,4.794537184,5.022633314,16.42170459,0,32.0465756,0,15.31008991,0,15.77671548,6.541546727,1.009688716,0,4.893751785,-0.717253086,3.415959695,0,0.2,4,0,1,3.9377,1,1,0,0,44.2143546
42,Cc1ccc(C)c(NC(=O)ON=C2CCCCC2)c1,-0.521506047,11.67821263,0.521506047,0.640490098,240.177,102,0.43733995,-0.297847694,0.43733995,0.297847694,1.210526316,1.947368421,2.684210526,16.67712061,9.988877773,2.09564202,-2.114001724,2.172388995,-2.137694744,5.880085517,0.165317329,486.9189834,13.66492594,11.53129489,11.53129489,6.759569927,5.040295275,3.31817197,3.31817197,-1.84,22029.54905,13.58839954,6.36276523,4.086039514,0,0,10.15437719,4.794537184,23.70926849,56.72403094,5.687386275,5.711685003,9.632125768,17.49231135,0,45.95158251,29.32600419,10.48192346,0,11.80492507,4.837588584,43.2310111,23.35481393,50.69,6.093240071,4.794537184,0,0,6.420821623,0,32.0465756,10.47250133,0,16.59642786,6.658357426,3.864418584,0,5.899227183,4.884059607,3.930842671,0,0.466666667,4,1,1,4.17204,1,1,0,0,37.77359196
43,O=C(Nc1ccc(Br)cc1)ON=C1CCCCC1,-0.545929705,11.48789931,0.545929705,0.653074733,296.059,96,0.437330538,-0.297847808,0.437330538,0.297847808,1.166666667,1.833333333,2.5,79.91873109,9.988880602,2.086197305,-2.106592197,2.15818844,-2.128713438,9.102995053,0.165340233,434.8093956,12.79468245,9.986609632,11.57260617,6.031885497,5.144488156,2.778989227,3.30765474,-1.36,15150.60801,13.08066001,6.539823946,4.143179753,0,0,10.15437719,4.794537184,27.50647825,49.94875477,10.16010579,5.711685003,9.632125768,33.42225525,0,32.10410811,28.73818779,10.48192346,15.9299439,11.80492507,4.837588584,32.10410811,33.89390052,50.69,6.093240071,4.794537184,0,5.687386275,6.420821623,12.13273414,12.13273414,26.40244523,0.961912984,16.3297645,6.511825554,1.665972485,0,7.281223332,4.837290556,0,0,0.384615385,4,1,1,4.3177,1,1,0,0,42.74284365
44,Cc1ccc(NC(=O)ON=C2CCCCC2)cc1C,-0.526549509,11.61091813,0.526549509,0.640490098,240.177,102,0.437330686,-0.297847807,0.437330686,0.297847807,1.157894737,1.894736842,2.578947368,16.67711216,9.988878987,2.089536819,-2.109727563,2.159535085,-2.131308992,5.875074681,0.165339166,486.9189834,13.66492594,11.53129489,11.53129489,6.759569927,5.020957708,3.441676204,3.441676204,-1.84,22153.11294,13.58839954,6.36276523,4.086039514,0,0,10.15437719,4.794537184,17.64290142,62.79039801,5.687386275,5.711685003,9.632125768,17.49231135,0,45.95158251,29.32600419,10.48192346,0,11.80492507,4.837588584,43.2310111,23.35481393,50.69,6.093240071,4.794537184,0,0,11.98427311,0,32.0465756,10.47250133,0,16.50437358,6.605179201,4.052028847,0,5.749667473,4.879837239,4.04224699,0,0.466666667,4,1,1,4.17204,1,1,0,0,37.85579577
45,CCCCNC(=O)ON=C1CCCCC1,-0.429144936,11.120107,0.429144936,0.442316191,192.133,86,0.432847935,-0.319589166,0.432847935,0.319589166,1.4,2.133333333,2.8,16.67705249,9.988881395,2.078999375,-2.105145642,2.142021334,-2.237940881,5.847159143,0.149489862,218.6278112,10.93287513,9.420564426,9.420564426,5.832196227,3.877249688,2.48803557,2.48803557,-1.06,2810.826217,12.01173601,7.260496089,5.396871882,5.316788604,0,4.837588584,4.794537184,24.92109317,32.10410811,6.544756406,5.711685003,9.632125768,11.80492507,5.316788604,51.86948856,0,4.794537184,0,18.34968148,4.837588584,51.86948856,5.155712727,50.69,6.093240071,4.794537184,0,6.544756406,19.26246487,0,0,17.39623853,0,15.88608962,6.521382275,1.020269931,0,0,7.160100994,2.745490517,0,0.818181818,4,1,0,2.8328,1,0,0,0,37.4058711
46,COc1c(Cl)cccc1NC(=O)ON=C1CCCCC1,-0.649407281,11.69550288,0.399477881,0.670915294,279.618,108,0.437451489,-0.492999943,0.492999943,0.437451489,1.3,2.05,2.75,35.49569166,9.988880185,2.123021387,-2.119859681,2.319526714,-2.136506723,6.322012824,0.165223571,509.1405218,14.37203272,11.31750765,12.0734366,6.566907663,4.949764208,3.096208217,3.393839168,-1.75,38416.31607,14.65479002,7.144520145,3.86984,4.736862954,0,10.15437719,4.794537184,29.24384131,37.81602063,0,23.53150213,14.36898872,29.09325124,0,32.10410811,23.22173452,10.48192346,11.60093989,18.91472261,4.837588584,32.10410811,23.35481393,59.92,6.093240071,4.794537184,0,16.45953142,13.53061916,18.19910121,0,10.47250133,5.133418964,16.55957979,6.872462119,1.387317816,0.399477881,5.075770392,4.563210841,0,1.486092369,0.428571429,5,1,1,4.2172,1,1,0,0,39.07316517
47,CCc1ccccc1NC(=O)ON=C1CCCCC1,-0.51483938,11.68284226,0.51483938,0.656220579,240.177,102,0.43733996,-0.297847694,0.43733996,0.297847694,1.263157895,2,2.736842105,16.67712076,9.988877606,2.096466114,-2.114423736,2.166756191,-2.139562493,5.879398264,0.165312691,460.968308,13.50178923,11.31575194,11.31575194,6.909546496,4.732620048,3.323364481,3.323364481,-1.84,26789.06455,13.58839954,6.924089118,4.086039514,0,0,10.15437719,4.794537184,36.69937275,43.73392667,5.687386275,5.711685003,9.632125768,17.49231135,0,45.44866694,29.82891977,10.48192346,0,11.80492507,11.25841021,44.59129681,29.421181,50.69,6.093240071,4.794537184,0,0,6.420821623,0,31.18920547,10.47250133,0,16.60568712,6.672175454,2.869250257,0,7.704255263,5.765595091,2.04970348,0,0.466666667,4,1,1,4.1176,1,1,0,0,41.38491201
48,Cc1ccc(Cl)cc1NC(=O)ON=C1CCCCC1,-0.580148022,11.63512873,0.568976197,0.639600803,263.619,102,0.437340604,-0.29784769,0.437340604,0.29784769,1.315789474,2.052631579,2.789473684,35.49569131,9.988879,2.097384671,-2.112661576,2.201999361,-2.136598579,6.304995226,0.165318302,492.2193734,13.66492594,10.90925936,11.66518831,6.448552163,5.117598677,3.124716287,3.35981339,-1.55,22029.54905,13.87185354,6.568483947,4.243625545,0,0,10.15437719,4.794537184,29.24384131,50.30320932,10.71001959,5.711685003,9.632125768,29.09325124,0,39.02784531,28.78518601,10.48192346,11.60093989,11.80492507,4.837588584,37.66755961,23.35481393,50.69,6.093240071,4.794537184,0,10.71001959,6.420821623,12.13273414,12.99010427,10.47250133,0,16.51026006,7.109903068,2.52521262,0,5.298146936,4.733640517,1.887867587,0,0.428571429,4,1,1,4.51702,1,1,0,0,39.08446035
49,CC(C)=NONc1cccc2c(NC(=O)ON=C(C)C)cccc12,-0.648592571,11.79402005,0.611369887,0.479828205,308.212,126,0.437350758,-0.297868579,0.437350758,0.297868579,0.875,1.458333333,2.083333333,16.77129537,10.07445417,2.087344191,-2.107398606,2.289960665,-2.113311702,6.044329771,0.166109786,791.5222784,17.52673326,14.08327368,14.08327368,7.412768275,5.480362498,2.853757363,2.853757363,-3.09,200923.0884,17.26679758,7.958321718,4.703832953,0,0,15.0926914,4.794537184,34.57689373,39.82768294,10.77244843,22.79814255,14.57043998,39.66383105,0,27.6949488,36.39820241,16.16930973,0,17.51661008,9.775902797,27.6949488,46.70962786,84.31,6.093240071,4.794537184,0,11.39907128,0,19.91384147,44.17930974,21.10831066,0,21.63491659,11.85046616,5.573630849,0,11.11228718,-0.648592571,7.143958458,0,0.235294118,7,0,2,4.5234,1,2,0,0,45.47753223
50,COc1ccc(C)cc1NC(=O)ON=C(C)C,-0.643425926,11.40038171,0.556903817,0.49834185,220.143,92,0.437450456,-0.494577254,0.494577254,0.437450456,1.352941176,2.058823529,2.647058824,16.67721805,10.18193395,2.079334822,-2.089824156,2.246700176,-2.118707781,5.874354922,0.1659586,437.3769236,12.83649881,10.40400927,10.40400927,5.164835581,3.745983146,1.902840084,1.902840084,-2.04,5033.788574,13.02684492,5.88537781,4.140789048,4.736862954,5.749511833,10.15437719,4.794537184,11.2220798,38.46739723,0,18.50886882,14.36898872,17.49231135,0,20.7712116,23.7625527,10.48192346,0,18.91472261,4.837588584,19.41092589,23.35481393,59.92,6.093240071,4.794537184,0,17.14858311,7.109797541,25.98020854,12.99010427,15.31008991,5.120701767,16.02948696,6.126789966,2.230635839,0.573842593,5.463875241,-0.643425926,5.394200838,1.537226054,0.333333333,5,0,1,2.94792,1,1,0,0,42.16553445
51,O=C(Nc1cccc(Cl)c1Cl)ON=C1CCCCC1,-0.664592467,11.57648676,0.28373714,0.626016127,287.061,102,0.437380807,-0.297847213,0.437380807,0.297847213,1.210526316,1.947368421,2.684210526,35.49826173,9.988880509,2.108940188,-2.11080049,2.290702607,-2.132877749,6.434547061,0.165341286,495.416626,13.66492594,10.28722384,11.79908173,6.143517464,5.108462627,2.876694858,3.695597428,-1.26,22844.22322,14.15550442,6.775877083,4.112145684,0,0,10.15437719,4.794537184,40.8447812,37.81602063,0,21.4443379,9.632125768,40.69419113,0,32.10410811,28.24436783,10.48192346,23.20187978,11.80492507,4.837588584,32.10410811,23.35481393,50.69,6.093240071,4.794537184,5.022633314,10.71001959,6.420821623,18.19910121,0,10.47250133,0,16.39297611,7.022840258,1.334816529,0,4.974937059,4.53740045,0,0,0.384615385,4,1,1,4.862,1,1,0,0,40.06337595
52,O=C(Nc1ccc(Cl)c(Cl)c1)ON=C1CCCCC1,-0.628275384,11.53484812,0.373204592,0.626016127,287.061,102,0.437331349,-0.297847803,0.437331349,0.297847803,1.157894737,1.894736842,2.578947368,35.49826152,9.988880563,2.093015011,-2.107854956,2.246368898,-2.129564469,6.417266581,0.165341249,495.416626,13.66492594,10.28722384,11.79908173,6.1375344,5.165207819,2.854368617,3.593397896,-1.26,22153.11294,14.15550442,6.775877083,4.403285986,0,0,10.15437719,4.794537184,34.77841413,43.8823877,5.687386275,15.75695163,9.632125768,40.69419113,0,32.10410811,28.24436783,10.48192346,23.20187978,11.80492507,4.837588584,32.10410811,23.35481393,50.69,6.093240071,4.794537184,0,15.7326529,6.420821623,18.19910121,0,10.47250133,0,16.35223356,7.209611764,1.457206195,0,4.800253893,4.609627081,0,0,0.384615385,4,1,1,4.862,1,1,0,0,39.76217115
53,CC(C)=NOC(=O)Nc1cc(Cl)c(Cl)cc1Cl,-0.757880448,11.29022329,0.257916667,0.375286725,286.481,92,0.437380474,-0.297868228,0.437380474,0.297868228,1.176470588,1.764705882,2.352941176,35.4990156,10.29373724,2.095353122,-2.064132956,2.31698514,-2.1128223,6.436747494,0.166078548,470.863969,12.99963552,9.052304134,11.32009097,4.536076522,4.510008801,1.557825983,2.592685058,-0.97,4313.975777,14.09238303,6.096005194,4.419165541,0,0,10.15437719,4.794537184,39.9585324,25.98020854,0,26.46697122,9.632125768,52.29513102,0,13.8474744,27.20063408,10.48192346,34.80281967,11.80492507,4.837588584,13.8474744,17.28844686,50.69,6.093240071,4.794537184,10.04526663,16.42170459,12.13273414,13.8474744,0,15.31008991,0,15.8259112,6.723970494,0.912415053,0,2.852575113,-0.757880448,3.387731963,0,0.2,4,0,1,4.5911,1,1,0,0,44.95356138
54,O=C(Nc1ccc(Cl)cc1)ON=C1CCCCC1,-0.573707483,11.46663194,0.573707483,0.643892832,251.608,96,0.437330541,-0.297847808,0.437330541,0.297847808,1.166666667,1.833333333,2.5,35.49569125,9.988880593,2.086322362,-2.106525981,2.15587391,-2.128660439,6.301819084,0.165340426,434.8093956,12.79468245,9.986609632,10.74253858,6.031885497,4.665248407,2.778989227,3.030965542,-1.55,15150.60801,12.89531654,6.400759173,4.035866968,0,0,10.15437719,4.794537184,23.17747424,49.94875477,10.71001959,5.711685003,9.632125768,29.09325124,0,32.10410811,29.28810159,10.48192346,11.60093989,11.80492507,4.837588584,32.10410811,29.421181,50.69,6.093240071,4.794537184,0,10.71001959,6.420821623,24.26546827,0,10.47250133,0,16.28722978,7.078848278,1.597916929,0,6.808615307,4.760056841,0,0,0.384615385,4,1,1,4.2086,1,1,0,0,42.75476634
